TimeStamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,Status
23/11/2016 13:17,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,17,17,17,0,0,0,0,1,25883,60080,60113,33,60079,72038,1,60112,60079,72038,33,0,0,17,22.59,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:17,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,1,25891,60080,60131,51,60079,72038,1,60130,60079,72038,51,0,0,18,22,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:17,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,25898,60080,60148,68,60079,72038,1,60147,60079,72038,68,0,0,17,24.71,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:17,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,1,25906,60080,60166,86,60079,72038,1,60165,60079,72038,86,0,0,18,27.39,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:17,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,25913,60080,60183,103,60079,72038,1,60182,60079,72038,103,0,0,17,28.12,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,18,18,18,0,0,0,0,1,25921,60177,60201,24,60176,72138,1,60200,60176,72138,24,0,0,18,27.61,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,25928,60177,60218,41,60176,72138,1,60217,60176,72138,41,0,0,17,25.59,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,1,25936,60177,60236,59,60176,72138,1,60235,60176,72138,59,0,0,18,20.94,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,25943,60177,60253,76,60176,72138,1,60252,60176,72138,76,0,0,17,25.76,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,1,25951,60177,60271,94,60176,72138,1,60270,60176,72138,94,0,0,18,27.06,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,1,25957,60177,60287,110,60176,72138,1,60286,60176,72138,110,0,0,16,28.5,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,25959,60177,60299,122,60176,72138,1,60298,60176,72138,122,0,0,12,27.42,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,13,13,13,0,0,0,0,1,25962,60274,60312,38,60273,72238,1,60311,60273,72238,38,0,0,13,25.23,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,25964,60274,60324,50,60273,72238,1,60323,60273,72238,50,0,0,12,25.08,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,1,25967,60274,60337,63,60273,72238,1,60336,60273,72238,63,0,0,13,24.85,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,25969,60274,60349,75,60273,72238,1,60348,60273,72238,75,0,0,12,26.42,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,1,25972,60274,60362,88,60273,72238,1,60361,60273,72238,88,0,0,13,25.38,0,0,0,900,0,0.32,0.32,0.32,0,0,0,0,0,60363,0,0,60300,358,60273,2.027933,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,12,12,0,0,0,348,1,25974,60274,60374,100,60273,72238,1,60373,60273,72238,100,0,0,12,26.17,0,0,0,900,0,0,0,0,0,0,0,7,0,60375,0,0,60300,12,60273,7.75,10,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,1,1,25977,60274,60387,113,60273,72238,1,60386,60273,72238,113,0,0,13,28.15,0,0,0,900,0,0,0,0,0,0,0,0,0,60388,0,0,60300,13,60273,8.461538,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,1,1,25979,60274,60399,125,60273,72238,1,60398,60273,72238,125,0,0,12,30.25,0,0,0,900,0,2,2,2,0,0,0,1,0,60400,0,0,60400,12,60370,9.333333,16,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,13,13,13,0,0,0,1,1,25982,60371,60412,41,60370,72338,1,60411,60370,72338,41,0,0,13,25.15,0,0,0,900,0,0,0,0,0,0,0,0,0,60413,0,0,60400,13,60370,7.538462,10,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,1,1,25984,60371,60424,53,60370,72338,1,60423,60370,72338,53,0,0,12,25.5,0,0,0,900,0,0,0,0,0,0,0,0,0,60425,0,0,60400,12,60370,8.166667,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,1,1,25987,60371,60437,66,60370,72338,1,60436,60370,72338,66,0,0,13,27.46,0,0,0,900,0,0,0,0,0,0,0,0,0,60438,0,0,60400,13,60370,7.769231,16,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,1,1,25989,60371,60449,78,60370,72338,1,60448,60370,72338,78,0,0,12,32.25,0,0,0,900,0,0,0,0,0,0,0,0,0,60450,0,0,60400,12,60370,6.916667,8,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,1,1,25992,60371,60462,91,60370,72338,1,60461,60370,72338,91,0,0,13,28,0,0,0,900,0,0,0,0,0,0,0,0,0,60463,0,0,60400,13,60370,7.153846,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,1,1,25994,60371,60474,103,60370,72338,1,60473,60370,72338,103,0,0,12,29.83,0,0,0,900,0,0,0,0,0,0,0,0,0,60475,0,0,60400,12,60370,8.583333,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,1,1,25997,60371,60487,116,60370,72338,1,60486,60370,72338,116,0,0,13,30,0,0,0,900,0,0,0,0,0,0,0,0,0,60488,0,0,60400,13,60370,8.923077,10,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,1,1,25999,60371,60499,128,60370,72338,1,60498,60370,72338,128,0,0,12,26.58,0,0,0,900,0,2,2,2,0,0,0,1,0,60500,0,0,60500,12,60470,7.916667,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,13,13,13,0,0,0,1,1,26002,60471,60512,41,60470,72438,1,60511,60470,72438,41,0,0,13,25.23,0,0,0,900,0,0,0,0,0,0,0,0,0,60513,0,0,60500,13,60470,7.538462,10,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,1,1,26005,60471,60525,54,60470,72438,1,60524,60470,72438,54,0,0,13,27.08,0,0,0,900,0,0,0,0,0,0,0,0,0,60526,0,0,60500,13,60470,8.846154,14,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26012,60471,60542,71,60470,72438,1,60541,60470,72438,71,0,0,17,22.18,0,0,0,900,0,0,0,0,0,0,0,0,0,60544,0,0,60500,18,60470,8.444444,15,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26020,60471,60560,89,60470,72438,1,60559,60470,72438,89,0,0,18,23.22,0,0,0,900,0,0,0,0,0,0,0,0,0,60562,0,0,60500,18,60470,7.277778,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26027,60471,60577,106,60470,72438,1,60576,60470,72438,106,0,0,17,24.29,0,0,0,900,0,0,0,0,0,0,0,0,0,60579,0,0,60500,17,60470,8.294118,15,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26035,60471,60595,124,60470,72438,1,60594,60470,72438,124,0,0,18,22.33,0,0,0,900,0,1,1,1,0,0,0,1,0,60597,0,0,60500,18,60470,8.222222,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,17,17,17,0,0,0,1,1,26042,60571,60612,41,60570,72538,1,60611,60570,72538,41,0,0,17,22.82,0,0,0,900,0,2,2,2,0,0,0,1,0,60614,0,0,60600,17,60570,7.352941,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26050,60571,60630,59,60570,72538,1,60629,60570,72538,59,0,0,18,24.44,0,0,0,900,0,0,0,0,0,0,0,0,0,60632,0,0,60600,18,60570,7.166667,14,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26057,60571,60647,76,60570,72538,1,60646,60570,72538,76,0,0,17,24.18,0,0,0,900,0,0,0,0,0,0,0,0,0,60649,0,0,60600,17,60570,6.764706,11,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26065,60571,60665,94,60570,72538,1,60664,60570,72538,94,0,0,18,21.06,0,0,0,900,0,0,0,0,0,0,0,0,0,60667,0,0,60600,18,60570,8.333333,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26072,60571,60682,111,60570,72538,1,60681,60570,72538,111,0,0,17,26.24,0,0,0,900,0,0,0,0,0,0,0,0,0,60684,0,0,60600,17,60570,8.058824,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,0
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26080,60571,60700,129,60570,72538,1,60699,60570,72538,129,0,0,18,25.56,0,0,0,900,0,2,2,2,0,0,0,1,0,60702,0,0,60700,18,60667,7.222222,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,0
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,17,17,17,0,0,0,1,1,26087,60668,60717,49,60667,72638,1,60716,60667,72638,49,0,0,17,26.82,0,0,0,900,0,0,0,0,0,0,0,0,0,60719,0,0,60700,17,60667,7.941176,13,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,0
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26095,60668,60735,67,60667,72638,1,60734,60667,72638,67,0,0,18,25.89,0,0,0,900,0,0,0,0,0,0,0,0,0,60737,0,0,60700,18,60667,8.833333,17,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,0
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26102,60668,60752,84,60667,72638,1,60751,60667,72638,84,0,0,17,26.12,0,0,0,900,0,0,0,0,0,0,0,0,0,60755,0,0,60700,18,60667,8.944444,11,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,1,1,26110,60668,60770,102,60667,72638,1,60769,60667,72638,102,0,0,18,24.06,0,0,0,900,0,0,0,0,0,0,0,0,0,60772,0,0,60700,17,60667,7.647059,12,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26117,60668,60787,119,60667,72638,1,60786,60667,72638,119,0,0,17,23,0,0,0,900,0,0,0,0,0,0,0,0,0,60790,0,0,60700,18,60667,7.833333,18,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,18,18,18,0,0,0,1,1,26125,60765,60805,40,60764,72738,1,60804,60764,72738,40,0,0,18,21.22,0,0,0,900,0,2,2,2,0,0,0,1,0,60807,0,0,60800,17,60764,7.941176,14,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,1,1,26132,60765,60822,57,60764,72738,1,60821,60764,72738,57,0,0,17,22.88,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,1,26140,60765,60840,75,60764,72738,1,60839,60764,72738,75,0,0,18,21.28,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,1,26147,60765,60857,92,60764,72738,1,60856,60764,72738,92,0,0,17,25.94,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,1,26153,60765,60873,108,60764,72738,1,60872,60764,72738,108,0,0,16,22.06,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,1,26156,60765,60886,121,60764,72738,1,60885,60764,72738,121,0,0,13,23.08,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,26158,60765,60898,133,60764,72738,1,60897,60764,72738,133,0,0,12,25.67,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,13,13,13,0,0,0,0,1,26161,60862,60911,49,60861,72838,1,60910,60861,72838,49,0,0,13,25.54,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
23/11/2016 13:18,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,1,26163,60862,60923,61,60861,72838,1,60922,60861,72838,61,0,0,12,22.42,0,0,0,900,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,871,708,10183,163,0,0,0,0,0,962,900,0,62,0,0,0,0,1
